"","Date","Month","Year","Focal","Subgroup","timePeriod"
"8278",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8279",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8280",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8281",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8282",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8283",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8284",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8285",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8286",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8287",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8288",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8289",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8290",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/",4
"8291",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8292",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8293",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8294",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8295",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8296",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8297",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8298",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8299",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8300",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8301",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8302",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8303",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8304",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8305",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8306",2015-08-17,"August",2015,"GRY","GUS/GOR/GDV/GOO/",4
"8307",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8308",2015-08-17,"August",2015,"GRY","GUS/GOR/GDV/GOO/",4
"8309",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8310",2015-08-17,"August",2015,"GRY","GUS/GOR/GDV/GOO/",4
"8311",2015-08-17,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8312",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8313",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8314",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8315",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8316",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8317",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8318",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8319",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8320",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8321",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8322",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8323",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8324",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8325",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8326",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8327",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8328",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8329",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8330",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8331",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8332",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8333",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8334",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8335",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8336",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/",4
"8337",2015-08-18,"August",2015,"GRE","GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/",4
"8338",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8339",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8340",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8341",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8342",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8343",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8344",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8345",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8346",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8347",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8348",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8349",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GIL/GIZ/GRE/GRM/GMM/GNS/GEM/GIN/GIT/GNO/GAL/GSP/GAB/GIS/GIG/GNG/AF/AF/",4
"8350",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8351",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8352",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8353",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8354",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8355",2015-08-18,"August",2015,"GDV","GOO/GAB/AF/GAE/GRE/GRM/GEM/GIT/GNO/",4
"8356",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8357",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8358",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8359",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8360",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8361",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8362",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8363",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8364",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8365",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8366",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8367",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8368",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8369",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8370",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8371",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8372",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8373",2015-08-18,"August",2015,"GAE","GIP/GRY/GUS/GOR/GDW/GDV/GOO/GRE/GRM/GAL/GSP/GAB/GIS/GIG/GNG/GIN/GIT/GNO/GEM/AF/AF/",4
"8374",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8375",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8376",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8377",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8378",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8379",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8380",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8381",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8382",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8383",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8384",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8385",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8386",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8387",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8388",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8389",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8390",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8391",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8392",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8393",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8394",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/",4
"8395",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8396",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8397",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8398",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8399",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8400",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8401",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8402",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8403",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8404",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8405",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8406",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8407",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8408",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8409",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8410",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8411",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8412",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8413",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8414",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/DIY/DIT/",4
"8415",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8416",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8417",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8418",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8419",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8420",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8421",2015-08-19,"August",2015,"GIP","GAL/GSP/GOR/AF/GDW/GIL/GIZ/GAB/GRY/GDV/GOO/GUS/GEM/AF/GIS/GIG/GNG/GIN/GIT/GNO/GAE/GMM/GNS/",4
"8422",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8423",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8424",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8425",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8426",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8427",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8428",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8429",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8430",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8431",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8432",2015-08-19,"August",2015,"DOC","DAS/DAO/DUK/",4
"8433",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8434",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8435",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8436",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8437",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8438",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8439",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8440",2015-08-19,"August",2015,"GDW","GOR/GAB/GIL/GIZ/GAL/GSP/GRE/GRM/AF/GDV/GOO/GNG/",4
"8441",2015-08-21,"August",2015,"GWN","GWP/GWW/CUZ/CAL/CAS/CRO/CLA/COR/COL/CEL/CHL/",4
